name,lat,lon,timestamp
ARAU,6.450158663124262,100.27973797024838,914630400
ARAU,6.450158665723083,100.27973797458911,915494400
ARAU,6.450158762179365,100.27973801118108,916358400
ARAU,6.450158718216536,100.27973799563942,918345600
ARAU,6.4501586948484215,100.27973798951082,920937600
ARAU,6.450158664118323,100.27973814389586,922060800
ARAU,6.450158630259965,100.27973814932993,923270400
ARAU,6.450158611856462,100.27973806544686,924220800
ARAU,6.450158666548802,100.2797380959387,925084800
ARAU,6.450158645196418,100.27973819721775,929923200
ARAU,6.45015867067528,100.2797381251812,930960000
ARAU,6.4501586582165675,100.27973815750188,931910400
ARAU,6.4501586599603735,100.27973824730324,933206400
ARAU,6.450158640317964,100.27973820892001,934156800
ARAU,6.450158676742825,100.27973821315494,935020800
ARAU,6.450158628181213,100.27973823570598,935884800
ARAU,6.4501586765158505,100.27973822973289,937008000
ARAU,6.450158686201518,100.2797382291265,937872000
ARAU,6.450158703556961,100.27973824962008,938736000
ARAU,6.450158697546066,100.27973823985008,939600000
ARAU,6.4501587093955175,100.27973819629536,940723200
ARAU,6.450158734161237,100.27973821001468,941673600
ARAU,6.4501586747421005,100.27973822366846,942624000
ARAU,6.450158672896674,100.27973824161711,943574400
ARAU,6.450158684900005,100.27973827050077,944438400
ARAU,6.450158710966938,100.27973828956763,945302400
ARAU,6.450158712866206,100.27973825340729,946252800
ARAU,6.450158693161559,100.27973826969782,947721600
ARAU,6.450158686525659,100.27973827947405,948585600
ARAU,6.4501587033564105,100.27973834207877,949536000
BABH,5.146659192249294,100.49366227220888,1103846400
BABH,5.146659188120397,100.49366217109801,1104796800
BABH,5.146659206194268,100.49366212589827,1105747200
BABH,5.146659140816596,100.49366214273128,1106697600
BABH,5.146659171385491,100.49366206092193,1107561600
BABH,5.146659175502254,100.4936620943185,1108425600
BABH,5.146659219497967,100.49366205528149,1109289600
BABH,5.146659176105732,100.49366207222768,1110153600
BABH,5.146659180589002,100.49366210562728,1111017600
BABH,5.146658862320417,100.49366171470449,1111881600
BABH,5.146658820473981,100.49366168030332,1113177600
BABH,5.146658855583428,100.49366153186098,1114041600
BABH,5.14665879556181,100.49366161521888,1114905600
BABH,5.146658733728925,100.49366157822126,1115769600
BABH,5.1466587486766375,100.49366157012886,1116633600
BABH,5.146658731638908,100.49366156432285,1117497600
BABH,5.146658742685141,100.49366157012415,1118361600
BABH,5.146658714332201,100.49366156544684,1119225600
BABH,5.146658739358624,100.49366156667718,1120089600
BABH,5.146658715295477,100.49366154188877,1121040000
BABH,5.146658705710166,100.49366154333566,1121904000
BABH,5.146658693214399,100.49366154284628,1122768000
BABH,5.1466586761766235,100.49366152731069,1123632000
BABH,5.14665871580121,100.49366154117072,1124496000
BABH,5.146658664843901,100.49366150793352,1125360000
BABH,5.146658665073374,100.49366153173216,1126224000
BABH,5.14665867477211,100.49366150939049,1127088000
BABH,5.146658683773282,100.49366149022808,1127952000
BABH,5.146658650906249,100.49366150922754,1128816000
BABH,5.1466586681338296,100.4936615320365,1129680000
BANT,2.82595632946701,101.53735181108584,1103846400
BANT,2.8259563383054003,101.53735175903503,1104710400
BANT,2.8259563248875113,101.53735178985126,1105574400
BANT,2.82595629466319,101.53735178166713,1106524800
BANT,2.8259562942229546,101.53735173245566,1107475200
BANT,2.8259563357252895,101.53735175759908,1108339200
BANT,2.8259563290055265,101.53735175213914,1109203200
BANT,2.8259563078690966,101.53735173770394,1110067200
BANT,2.825956294544607,101.53735173127095,1110931200
BANT,2.8259561589537268,101.53735131672576,1111968000
BANT,2.8259561230855215,101.53735127257644,1113350400
BANT,2.82595610925968,101.53735125546389,1114214400
BANT,2.825956122884112,101.5373512446394,1115078400
BANT,2.825956106658343,101.5373511877589,1115942400
BANT,2.825956070360949,101.53735124401106,1116806400
BANT,2.825956121672433,101.53735119961281,1117670400
BANT,2.8259560865048723,101.53735123295967,1118534400
BANT,2.825956084784372,101.53735118821206,1119398400
BANT,2.825956063722853,101.53735118989287,1120262400
BANT,2.8259560262744365,101.5373512399306,1121126400
BANT,2.8259560650219715,101.53735119764579,1121990400
BANT,2.825956048509146,101.5373511780854,1122854400
BANT,2.8259560433098594,101.53735119470603,1123718400
BANT,2.8259560492671523,101.5373512050896,1124668800
BANT,2.8259560655499816,101.53735117148844,1125532800
BANT,2.8259560462387388,101.53735117478651,1126396800
BANT,2.825956054887935,101.53735117394571,1127433600
BANT,2.825956052287624,101.53735121597416,1128297600
BANT,2.825956102947093,101.53735119092592,1129161600
BANT,2.825956042271136,101.53735118709736,1130025600
BEHR,3.7653703766628124,101.51721244426717,1028505600
BEHR,3.76537047709884,101.51721247760736,1038528000
BEHR,3.7653704501399985,101.51721250136386,1039392000
BEHR,3.765370426336193,101.51721252316398,1040256000
BEHR,3.7653704634878595,101.5172125522507,1041120000
BEHR,3.7653704394280414,101.51721253686564,1041984000
BEHR,3.7653704758720385,101.51721253312209,1042934400
BEHR,3.765370442504448,101.51721258635241,1043798400
BEHR,3.7653704299281063,101.5172125531572,1044662400
BEHR,3.7653703999877672,101.51721261103118,1045526400
BEHR,3.765370416000685,101.51721263034007,1046476800
BEHR,3.7653704222034783,101.51721263743156,1048377600
BEHR,3.7653703719531877,101.51721269542347,1049241600
BEHR,3.765370412492611,101.51721261261814,1050105600
BEHR,3.765370448704374,101.51721259496658,1050969600
BEHR,3.765370445857846,101.5172126530951,1051833600
BEHR,3.7653704146943485,101.51721270048219,1052697600
BEHR,3.765370423125483,101.51721265308223,1053648000
BEHR,3.7653703783626726,101.51721265015634,1054598400
BEHR,3.7653704068928397,101.51721269874703,1055462400
BEHR,3.765370395751172,101.51721266728543,1056499200
BEHR,3.765370393545604,101.51721267101608,1057363200
BEHR,3.7653703762150394,101.51721267729536,1058227200
BEHR,3.765370377229426,101.51721264819821,1059177600
BEHR,3.7653703630107094,101.51721270187284,1060128000
BEHR,3.7653703781249637,101.51721268680362,1060992000
BEHR,3.765370401788528,101.51721273722269,1061942400
BEHR,3.765370376300083,101.51721273076492,1062806400
BEHR,3.7653704142107,101.51721272193579,1063670400
BEHR,3.7653703831351373,101.5172127624492,1064620800
BKPL,5.3389867529756545,100.21836209854246,1104796800
BKPL,5.33898677721633,100.21836203049077,1105660800
BKPL,5.338986708695126,100.21836202422311,1106611200
BKPL,5.338986731158963,100.21836201059297,1107475200
BKPL,5.338986722025477,100.21836198271852,1108339200
BKPL,5.338986757496976,100.21836201013747,1109203200
BKPL,5.338986729852085,100.21836197558567,1110240000
BKPL,5.338986390651775,100.21836160447711,1111622400
BKPL,5.338986368726597,100.2183616343656,1112745600
BKPL,5.338986364951987,100.21836152786832,1113782400
BKPL,5.338986263442428,100.2183615284389,1114646400
BKPL,5.338986272114289,100.21836151879971,1115510400
BKPL,5.338986287332523,100.21836150074905,1117152000
BKPL,5.338986250397417,100.21836148166791,1118016000
BKPL,5.3389862405894055,100.2183614926082,1118880000
BKPL,5.33898623962936,100.21836145490647,1119744000
BKPL,5.3389862449421255,100.21836142334723,1120694400
BKPL,5.338986179119966,100.2183614652368,1121558400
BKPL,5.338986196630625,100.21836140176033,1122854400
BKPL,5.338986163278659,100.21836142141517,1123718400
BKPL,5.338986187945427,100.2183613819912,1125100800
BKPL,5.338986181716491,100.21836140318344,1125964800
BKPL,5.3389862132851915,100.21836133837579,1126828800
BKPL,5.338986149097875,100.21836139344968,1127692800
BKPL,5.338986145349403,100.21836139670042,1128556800
BKPL,5.338986186782286,100.21836138843052,1129420800
BKPL,5.338986217873561,100.21836136134655,1130284800
BKPL,5.338986161052416,100.21836134217502,1131148800
BKPL,5.338986179084937,100.21836135933894,1132012800
BKPL,5.338986177921286,100.21836135001332,1132876800
GETI,6.226192633996059,102.10546302607337,914630400
GETI,6.226192596867782,102.10546298605834,915494400
GETI,6.226192639474068,102.10546300504357,916358400
GETI,6.2261926062136945,102.10546300560493,917222400
GETI,6.226192602280714,102.10546297159654,918259200
GETI,6.226192657293089,102.10546302376024,919123200
GETI,6.226192602377514,102.105463034866,919987200
GETI,6.226192616172061,102.10546303734576,920851200
GETI,6.226192588938563,102.10546305610295,921715200
GETI,6.226192661789973,102.10546306809425,922579200
GETI,6.226192583209009,102.10546308499812,923702400
GETI,6.226192593677859,102.1054630786588,924825600
GETI,6.226192591843199,102.10546312448488,925689600
GETI,6.226192559432581,102.10546313036195,928195200
GETI,6.226192563074383,102.10546313974041,929404800
GETI,6.226192524115756,102.10546313491952,930268800
GETI,6.226192549246539,102.1054631714302,931132800
GETI,6.226192587640994,102.10546317559523,931996800
GETI,6.226192557642946,102.10546319023629,932947200
GETI,6.226192562360906,102.10546326858488,933897600
GETI,6.2261925977728385,102.10546317967348,934761600
GETI,6.226192589334328,102.10546323474827,935625600
GETI,6.22619257130655,102.10546321656376,936576000
GETI,6.226192609976414,102.10546322618617,938131200
GETI,6.226192590222626,102.10546325421276,938995200
GETI,6.226192607996985,102.10546325710595,939859200
GETI,6.226192599822827,102.10546324384302,940809600
GETI,6.226192632597466,102.10546321356455,941673600
GETI,6.226192632172293,102.10546322564137,942883200
GETI,6.226192595840123,102.10546323675206,944352000
GMUS,4.862974461633606,101.96379513419068,1103846400
GMUS,4.862974447431875,101.96379502150927,1104883200
GMUS,4.862974447258569,101.96379501326793,1106179200
GMUS,4.862974464253687,101.9637950349239,1107129600
GMUS,4.862974465322674,101.96379499337212,1107993600
GMUS,4.862974459570606,101.96379506434403,1108857600
GMUS,4.86297444621707,101.96379499144354,1109721600
GMUS,4.862974471234232,101.96379501919937,1110585600
GMUS,4.862974282914241,101.9637947471826,1111622400
GMUS,4.862974276839406,101.96379471346671,1112832000
GMUS,4.862974233537791,101.96379466515774,1113696000
GMUS,4.862974203758353,101.96379469640654,1114560000
GMUS,4.8629742054589356,101.96379464743855,1115424000
GMUS,4.862974253419824,101.96379465319859,1116288000
GMUS,4.86297424398184,101.96379466295551,1117152000
GMUS,4.862974201851249,101.96379467423233,1118016000
GMUS,4.862974204837535,101.96379463149674,1118880000
GMUS,4.862974229235487,101.96379463982834,1119744000
GMUS,4.862974198886271,101.96379462460098,1120867200
GMUS,4.86297416144514,101.96379466011464,1121731200
GMUS,4.86297416339757,101.96379464855232,1122768000
GMUS,4.862974174821792,101.96379463596513,1124668800
GMUS,4.8629741841340755,101.96379462443814,1125532800
GMUS,4.8629741817997845,101.96379460509154,1126396800
GMUS,4.862974202867001,101.96379467101973,1127260800
GMUS,4.862974188279541,101.96379459193108,1128124800
GMUS,4.86297418429196,101.96379463082843,1128988800
GMUS,4.862974203956846,101.96379463253683,1129852800
GMUS,4.862974184509696,101.96379461443489,1130716800
GMUS,4.862974160559542,101.96379457976799,1131580800
GRIK,5.439012377994351,101.13027626419876,1103846400
GRIK,5.439012410612614,101.13027620089636,1104710400
GRIK,5.439012403710633,101.13027614753877,1105660800
GRIK,5.439012361496896,101.13027614988127,1106611200
GRIK,5.439012384546022,101.13027615492477,1107475200
GRIK,5.439012384833988,101.13027616808957,1108339200
GRIK,5.4390124230907775,101.13027609237572,1109289600
GRIK,5.439012418105337,101.13027611575235,1110240000
GRIK,5.439012402599842,101.13027608981312,1111190400
GRIK,5.4390121594160465,101.13027580719958,1112054400
GRIK,5.439012077228425,101.13027574288238,1113350400
GRIK,5.439012138156176,101.13027572143697,1114214400
GRIK,5.439012089237761,101.13027573222259,1115078400
GRIK,5.4390120863646025,101.13027571554034,1115942400
GRIK,5.43901201550696,101.13027569796513,1116806400
GRIK,5.439012100926589,101.13027571392107,1117670400
GRIK,5.439012046599887,101.13027570266556,1118534400
GRIK,5.439012060017263,101.13027564960758,1119398400
GRIK,5.4390120309948475,101.13027567274756,1120262400
GRIK,5.439012034329874,101.13027565111427,1121212800
GRIK,5.439012069314342,101.13027567150556,1122076800
GRIK,5.439012041955898,101.13027565295049,1122940800
GRIK,5.439012018632779,101.13027566206787,1123804800
GRIK,5.439012006638779,101.1302756425728,1124668800
GRIK,5.43901203331608,101.13027561304702,1125532800
GRIK,5.439011999938522,101.1302756075312,1126396800
GRIK,5.439011984958179,101.13027564938709,1127260800
GRIK,5.439012043734932,101.13027563086504,1128124800
GRIK,5.439012001326917,101.13027561178497,1128988800
GRIK,5.439011987545364,101.13027564617201,1129852800
IPOH,4.588471436065569,101.12617682454471,922406400
IPOH,4.588471399694506,101.12617684149629,923270400
IPOH,4.588471394706431,101.12617679849299,924134400
IPOH,4.588471381476682,101.12617681197452,924998400
IPOH,4.588471364741673,101.12617678303859,925862400
IPOH,4.588471382909868,101.12617678040549,926726400
IPOH,4.588471392417451,101.12617682473906,927590400
IPOH,4.588471375040363,101.12617682575292,928454400
IPOH,4.588471382910775,101.12617680713606,929404800
IPOH,4.588471401009337,101.12617683237383,930268800
IPOH,4.5884713782847255,101.12617685575513,931478400
IPOH,4.588471369048679,101.12617687038495,932342400
IPOH,4.5884713732722,101.1261769005886,933292800
IPOH,4.588471389595672,101.12617690594091,934156800
IPOH,4.588471390899342,101.12617687849621,935020800
IPOH,4.588471376210447,101.12617694971956,935884800
IPOH,4.588471379639653,101.12617693254141,936835200
IPOH,4.58847143948798,101.12617687606595,937699200
IPOH,4.588471402416341,101.12617689443893,938649600
IPOH,4.58847141603184,101.12617694537795,939600000
IPOH,4.58847146566062,101.12617694410497,940550400
IPOH,4.588471431567916,101.12617697878805,941414400
IPOH,4.58847144267436,101.12617700601471,942278400
IPOH,4.58847138132597,101.12617697389176,943488000
IPOH,4.588471430299565,101.12617696921717,944956800
IPOH,4.588471398132877,101.12617697617456,945907200
IPOH,4.588471421769385,101.1261769637142,946771200
IPOH,4.588471429303461,101.12617700309454,947635200
IPOH,4.588471423947342,101.12617699782396,948499200
IPOH,4.588471360570126,101.12617705309711,949363200
JHJY,1.5368104348410196,103.79653191451128,1103846400
JHJY,1.536810436172854,103.79653187629098,1104796800
JHJY,1.5368104533738682,103.79653185850974,1105660800
JHJY,1.5368104432521743,103.79653191912449,1106784000
JHJY,1.536810439743135,103.79653189556868,1107648000
JHJY,1.5368104419845965,103.79653196606196,1108512000
JHJY,1.5368104551644544,103.79653190374967,1109376000
JHJY,1.536810444000614,103.7965318938213,1110326400
JHJY,1.53681046086736,103.79653192110058,1111190400
JHJY,1.5368104229023325,103.79653179016731,1112054400
JHJY,1.5368104165538743,103.79653177298239,1113264000
JHJY,1.5368103924887155,103.7965317672246,1115769600
JHJY,1.5368104210200786,103.79653178990372,1118534400
JHJY,1.5368104280651795,103.79653177900434,1119398400
JHJY,1.5368104173995585,103.79653178377221,1120262400
JHJY,1.5368103744828059,103.79653180113341,1121299200
JHJY,1.5368104106408558,103.79653178644016,1122249600
JHJY,1.5368104082419274,103.79653176674063,1123113600
JHJY,1.5368103983080195,103.79653177582895,1123977600
JHJY,1.536810400712931,103.79653178534163,1125187200
JHJY,1.5368103755266338,103.79653178986206,1126051200
JHJY,1.5368104097596056,103.79653178769951,1126915200
JHJY,1.5368104049082982,103.7965318066491,1127779200
JHJY,1.536810373651657,103.7965318277054,1128643200
JHJY,1.5368104045493463,103.79653179142608,1129507200
JHJY,1.536810419078962,103.79653181419599,1130371200
JHJY,1.5368103820083447,103.79653179890312,1131235200
JHJY,1.5368104002099354,103.79653184284754,1132185600
JHJY,1.5368104101232556,103.79653182594657,1133049600
JHJY,1.5368104304499202,103.79653185167484,1134172800
JUIP,4.600403889141998,101.09059932069614,1103846400
JUIP,4.600403853726971,101.09059929956777,1104710400
JUIP,4.600403906444037,101.09059926358705,1105660800
JUIP,4.600403897117777,101.09059931307283,1106611200
JUIP,4.600403867747401,101.09059932758588,1107475200
JUIP,4.60040389201049,101.09059920914694,1108339200
JUIP,4.600403878101445,101.09059923334176,1109289600
JUIP,4.600403899059543,101.09059918944638,1110153600
JUIP,4.600403931520418,101.09059930099896,1111017600
JUIP,4.600403598469968,101.0905988572236,1111881600
JUIP,4.600403493328619,101.09059883398824,1113264000
JUIP,4.600403571814241,101.09059879291077,1114128000
JUIP,4.600403525014743,101.09059874254618,1114992000
JUIP,4.600403510550106,101.09059871918929,1116028800
JUIP,4.600403498608102,101.09059871105019,1116892800
JUIP,4.600403530338827,101.09059873367103,1117756800
JUIP,4.600403509423478,101.09059870994642,1118620800
JUIP,4.600403493794903,101.0905987091766,1119484800
JUIP,4.60040348062754,101.09059869397223,1120348800
JUIP,4.600403469753555,101.09059871014145,1121299200
JUIP,4.600403466669614,101.09059869786259,1122163200
JUIP,4.600403465131774,101.0905986828395,1123027200
JUIP,4.600403451687548,101.09059870281084,1123891200
JUIP,4.600403462720472,101.09059867112128,1124755200
JUIP,4.600403463206279,101.09059862515848,1125619200
JUIP,4.600403442415295,101.09059866177165,1126483200
JUIP,4.600403389853626,101.09059869169748,1127347200
JUIP,4.60040343610836,101.0905987118271,1128211200
JUIP,4.6004034555766,101.09059866362777,1129075200
JUIP,4.6004034446366635,101.09059864825258,1129939200
JUML,2.211754478315107,102.25609872987123,1103846400
JUML,2.211754497017881,102.25609868371302,1104796800
JUML,2.211754525958795,102.25609866235064,1105833600
JUML,2.2117544983048214,102.25609868003848,1106784000
JUML,2.2117545029626187,102.25609868187486,1107648000
JUML,2.2117544886798934,102.25609871311478,1108512000
JUML,2.211754503464024,102.25609868371664,1109376000
JUML,2.211754502325224,102.25609872788047,1110240000
JUML,2.2117545200386797,102.25609872989145,1111104000
JUML,2.2117544055963823,102.25609841621859,1111968000
JUML,2.211754387243415,102.25609839439996,1113436800
JUML,2.211754360410981,102.25609838111974,1114300800
JUML,2.211754404364476,102.25609836917492,1115164800
JUML,2.2117543823398997,102.25609836616744,1116028800
JUML,2.211754371284003,102.25609836627383,1116892800
JUML,2.2117543763842322,102.2560984018763,1117756800
JUML,2.2117543808919127,102.25609835322412,1118620800
JUML,2.2117543653251808,102.25609835009365,1119484800
JUML,2.2117543553087726,102.25609836929004,1120348800
JUML,2.211754360745499,102.25609835703138,1121212800
JUML,2.211754387299233,102.25609835600034,1122076800
JUML,2.2117543660440426,102.25609837519704,1122940800
JUML,2.211754305565253,102.2560983668605,1123804800
JUML,2.2117543639070156,102.25609836122864,1124668800
JUML,2.2117543751477937,102.2560983166126,1125532800
JUML,2.2117543421410963,102.25609834958279,1126396800
JUML,2.211754364126529,102.25609834175744,1127260800
JUML,2.2117543713986088,102.25609836487816,1128124800
JUML,2.211754344167697,102.25609834842977,1128988800
JUML,2.211754348509839,102.25609839430177,1129852800
KKBH,3.5607136932305554,101.65864483997187,1103846400
KKBH,3.5607137196403364,101.65864482214403,1104710400
KKBH,3.5607137112558473,101.65864480259526,1105574400
KKBH,3.5607136142999294,101.65864485716632,1106524800
KKBH,3.560713673264986,101.65864477073164,1107388800
KKBH,3.560713688712528,101.6586448402917,1108252800
KKBH,3.560713690680348,101.65864480698993,1109116800
KKBH,3.5607136672769943,101.65864480501209,1109980800
KKBH,3.5607136763883327,101.65864479042625,1110844800
KKBH,3.5607134600420913,101.65864441718048,1111881600
KKBH,3.5607134876712716,101.65864440916988,1113004800
KKBH,3.5607134404119165,101.65864441392709,1113868800
KKBH,3.5607134426099183,101.65864432073957,1114732800
KKBH,3.560713428056554,101.65864428366433,1115596800
KKBH,3.5607133649261593,101.65864435223087,1116460800
KKBH,3.5607134117816885,101.65864429124794,1117324800
KKBH,3.5607133913654967,101.65864431558181,1118188800
KKBH,3.5607133587769595,101.65864430607087,1119052800
KKBH,3.560713381604571,101.6586442834458,1119916800
